Target value of 0 = negative
Target value of 1 = positive
Target value of u = unclassified(Advanced Classification Method)

Well,Target 1,Target 2,Target 3,Target 4,Target 5,Count,Ch1 Mean,Ch1 StdDev,Ch2 Mean,Ch2 StdDev,Ch3 Mean,Ch3 StdDev,Ch4 Mean,Ch4 StdDev,Ch5 Mean,Ch5 StdDev,Ch6 Mean,Ch6 StdDev,Cluster ID
D04,NPNNN,PPPPP,68.63,47.435,
D04,PPNNN,NNNPN,129.89,1683.576,
D04,PPNNN,PNNPN,28.85,870.151,
D04,PPNNN,PNPPN,27.07,751.093,
D04,PPNNN,NNNNP,13.96,1559.324,
D04,PPNNN,PNNNP,33.08,1000.915,
D04,PPNNN,PPPPP,6.67,456.330,
D04,NNNPN,PNNPN,101.04,1048.768,
D04,NNNPN,PNPPN,102.82,1304.248,
D04,NNNPN,NNNNP,143.85,155.334,
D04,NNNPN,PNNNP,96.81,893.811,
D04,NNNPN,PPPPP,123.22,1247.731,
D04,PNNPN,PNPPN,1.78,255.784,
D04,PNNPN,NNNNP,42.81,983.259,
D04,PNNPN,PNNNP,4.23,163.837,
D04,PNNPN,PPPPP,22.18,453.740,
D04,PNPPN,NNNNP,41.04,1235.261,
D04,PNPPN,PNNNP,6.01,416.505,
D04,PNPPN,PPPPP,20.40,444.973,
D04,NNNNP,PNNNP,47.05,838.197,
D04,NNNNP,PPPPP,20.64,1134.321,
D04,PNNNP,PPPPP,26.41,559.566,
D05,NNNNN,PNPNP,N/A,42.877,
D06,NNNN,PNNN,N/A,55.517,
D06,NNNN,NPNN,N/A,3.067,
D06,NNNN,NNPN,N/A,1.309,
D06,NNNN,PNPN,N/A,25.142,
D06,NNNN,NNNP,N/A,1.174,
D06,NNNN,PNPP,N/A,4.798,
D06,NNNN,PPPP,N/A,14.976,
D06,PNNN,NPNN,92.77,118.683,
D06,PNNN,NNPN,160.59,2560.301,
D06,PNNN,PNPN,0.10,3.591,
D06,PNNN,NNNP,50.03,2444.766,
D06,PNNN,PNPP,2.11,2.059,
D06,PNNN,PPPP,12.05,9.575,
D06,NPNN,NNPN,106.64,5.445,
D06,NPNN,PNPN,92.68,36.114,
D06,NPNN,NNNP,42.75,4.568,
D06,NPNN,PNPP,94.88,5.586,
D06,NPNN,PPPP,80.72,18.341,
D06,NNPN,PNPN,160.68,49.246,
D06,NNPN,NNNP,149.38,141.266,
D06,NNPN,PNPP,158.48,5.599,
D06,NNPN,PPPP,172.64,26.584,
D06,PNPN,NNNP,49.93,47.499,
D06,PNPN,PNPP,2.20,1.356,
D06,PNPN,PPPP,11.96,5.957,
D06,NNNP,PNPP,52.14,5.322,
D06,NNNP,PPPP,37.97,24.493,
D06,PNPP,PPPP,14.16,3.590,
D07,NNNN,PNNN,N/A,6.924,
D07,NNNN,NPNN,N/A,4.311,
D07,NNNN,PPNN,N/A,37.668,
D07,NNNN,PPPN,N/A,,
D07,NNNN,NNNP,N/A,1.139,
D07,NNNN,PNPP,N/A,4.031,
D07,NNNN,PPPP,N/A,5.691,
D07,PNNN,NPNN,90.45,8.213,
D07,PNNN,PPNN,16.49,3.958,
D07,PNNN,PPPN,,,
D07,PNNN,NNNP,62.43,7.562,
D07,PNNN,PNPP,0.08,0.276,
D07,PNNN,PPPP,19.64,4.046,
D07,NPNN,PPNN,73.96,63.662,
D07,NPNN,PPPN,,,
D07,NPNN,NNNP,28.02,6.371,
D07,NPNN,PNPP,90.36,4.556,
D07,NPNN,PPPP,70.81,5.722,
D07,PPNN,PPPN,,,
D07,PPNN,NNNP,45.93,1359.643,
D07,PPNN,PNPP,16.41,1.944,
D07,PPNN,PPPP,3.15,1.606,
D07,PPPN,NNNP,,,
D07,PPPN,PNPP,,,
D07,PPPN,PPPP,,,
D07,NNNP,PNPP,62.34,4.229,
D07,NNNP,PPPP,42.78,6.299,
D07,PNPP,PPPP,19.56,3.602,
D08,NNNN,PNNN,N/A,68.113,
D08,NNNN,NPNN,N/A,8.685,
D08,NNNN,PPNN,N/A,29.677,
D08,NNNN,PNPN,N/A,72.827,
D08,PNNN,NPNN,86.65,2258.464,
D08,PNNN,PPNN,14.89,1064.842,
D08,PNNN,PNPN,1.11,214.177,
D08,NPNN,PPNN,71.75,1204.168,
D08,NPNN,PNPN,85.54,2454.716,
D08,PPNN,PNPN,13.79,1254.021,
E01,NN,PN,N/A,3.931,
E01,NN,NP,N/A,6.920,
E01,NN,PP,N/A,5.886,
E01,PN,NP,97.65,8.598,
E01,PN,PP,59.57,6.113,
E01,NP,PP,38.08,6.330,
E02,NN,PN,N/A,5.331,
E02,NN,NP,N/A,9.648,
E02,NN,PP,N/A,8.629,
E02,PN,NP,96.92,11.791,
E02,PN,PP,59.56,9.332,
E02,NP,PP,37.36,9.639,
E03,NN,PN,N/A,4.399,
E03,NN,NP,N/A,6.456,
E03,NN,PP,N/A,5.750,
E03,PN,NP,96.88,8.330,
E03,PN,PP,59.18,6.087,
E03,NP,PP,37.70,6.008,
E04,NNNNN,NPNNN,N/A,1.532,
E04,NNNNN,PPNNN,N/A,17.462,
E04,NNNNN,PNPPN,N/A,41.405,
E04,NNNNN,NNNNP,N/A,0.283,
E04,NNNNN,PNNPP,N/A,31.218,
E04,NNNNN,PPNPP,N/A,,
E04,NNNNN,PPPPP,N/A,31.825,
E04,NPNNN,PPNNN,63.75,13.339,
E04,NPNNN,PNPPN,83.34,19.088,
E04,NPNNN,NNNNP,112.12,1.543,
E04,NPNNN,PNNPP,81.56,12.412,
E04,NPNNN,PPNPP,,,
E04,NPNNN,PPPPP,59.67,28.539,
E04,PPNNN,PNPPN,19.59,689.199,
E04,PPNNN,NNNNP,175.87,26.446,
E04,PPNNN,PNNPP,17.81,404.814,
E04,PPNNN,PPNPP,,,
E04,PPNNN,PPPPP,4.09,802.999,
E04,PNPPN,NNNNP,164.54,108.970,
E04,PNPPN,PNNPP,1.78,312.872,
E04,PNPPN,PPNPP,,,
E04,PNPPN,PPPPP,23.68,674.017,
E04,NNNNP,PNNPP,166.33,74.745,
E04,NNNNP,PPNPP,,,
E04,NNNNP,PPPPP,171.78,45.025,
E04,PNNPP,PPNPP,,,
E04,PNNPP,PPPPP,21.89,746.331,
E04,PPNPP,PPPPP,,,
E05,NNNN,NNPN,N/A,0.101,
E06,NNNN,NPNN,N/A,7.194,
E06,NNNN,NNNP,N/A,1.616,
E06,NNNN,PNPP,N/A,43.603,
E06,NNNN,PPPP,N/A,4.338,
E06,NPNN,NNNP,39.17,29.706,
E06,NPNN,PNPP,93.29,52.029,
E06,NPNN,PPPP,77.48,4.400,
E06,NNNP,PNPP,54.12,1550.844,
E06,NNNP,PPPP,38.31,4.656,
E06,PNPP,PPPP,15.81,2.346,
E07,NNNN,PNNN,N/A,84.809,
E07,NNNN,NPNN,N/A,18.897,
E07,NNNN,NNPN,N/A,0.779,
E07,NNNN,PPPN,N/A,,
E07,NNNN,NNNP,N/A,0.358,
E07,NNNN,PPPP,N/A,45.169,
E07,PNNN,NPNN,87.48,2229.388,
E07,PNNN,NNPN,110.97,2142.144,
E07,PNNN,PPPN,,,
E07,PNNN,NNNP,69.04,1012.251,
E07,PNNN,PPPP,22.48,925.918,
E07,NPNN,NNPN,161.55,789.769,
E07,NPNN,PPPN,,,
E07,NPNN,NNNP,18.44,30.238,
E07,NPNN,PPPP,64.99,1389.301,
E07,NNPN,PPPN,,,
E07,NNPN,NNNP,179.99,2.501,
E07,NNPN,PPPP,133.45,1550.891,
E07,PPPN,NNNP,,,
E07,PPPN,PPPP,,,
E07,NNNP,PPPP,46.56,185.625,
E08,NNNNN,NPNNN,N/A,4.253,
E08,NNNNN,NNPNN,N/A,0.518,
E08,NPNNN,NNPNN,121.91,6.659,
F01,NN,PN,N/A,4.159,
F01,NN,NP,N/A,7.180,
F01,NN,PP,N/A,6.612,
F01,PN,NP,98.27,8.856,
F01,PN,PP,60.16,7.160,
F01,NP,PP,38.10,6.562,
F02,NN,PN,N/A,5.248,
F02,NN,NP,N/A,9.155,
F02,NN,PP,N/A,8.107,
F02,PN,NP,96.55,11.167,
F02,PN,PP,58.91,8.620,
F02,NP,PP,37.63,8.211,
F03,NN,PN,N/A,5.107,
F03,NN,NP,N/A,7.955,
F03,NN,PP,N/A,7.254,
F03,PN,NP,96.62,10.094,
F03,PN,PP,59.08,7.738,
F03,NP,PP,37.54,7.573,
F04,NNNNN,PNNNN,N/A,19.504,
F04,NNNNN,NPNNN,N/A,2.503,
F04,NNNNN,PPNNN,N/A,23.863,
F04,NNNNN,NNPNN,N/A,2.468,
F04,NNNNN,NNNNP,N/A,1.205,
F04,NNNNN,NPNNP,N/A,13.519,
F04,NNNNN,PPPPP,N/A,44.709,
F04,PNNNN,NPNNN,58.71,6.390,
F04,PNNNN,PPNNN,1.17,184.811,
F04,PNNNN,NNPNN,44.40,673.702,
F04,PNNNN,NNNNP,47.21,118.051,
F04,PNNNN,NPNNP,70.20,812.759,
F04,PNNNN,PPPPP,2.18,1031.956,
F04,NPNNN,PPNNN,57.54,10.165,
F04,NPNNN,NNPNN,14.31,2.419,
F04,NPNNN,NNNNP,11.50,2.390,
F04,NPNNN,NPNNP,11.49,1.106,
F04,NPNNN,PPPPP,56.53,56.366,
F04,PPNNN,NNPNN,43.23,854.440,
F04,PPNNN,NNNNP,46.05,181.273,
F04,PPNNN,NPNNP,69.03,932.834,
F04,PPNNN,PPPPP,1.02,847.307,
F04,NNPNN,NNNNP,2.82,2.886,
F04,NNPNN,NPNNP,25.80,532.772,
F04,NNPNN,PPPPP,42.21,1697.566,
F04,NNNNP,NPNNP,22.99,21.901,
F04,NNNNP,PPPPP,45.03,497.424,
F04,NPNNP,PPPPP,68.02,1660.151,
F05,NNNN,NPNN,N/A,5.211,
F05,NNNN,NNNP,N/A,0.608,
F05,NPNN,NNNP,73.86,268.334,
F06,NNNN,NPNN,N/A,4.800,
F06,NNNN,PNPN,N/A,55.646,
F06,NNNN,NNNP,N/A,1.127,
F06,NNNN,NPNP,N/A,9.725,
F06,NNNN,PNPP,N/A,54.512,
F06,NNNN,PPPP,N/A,7.072,
F06,NPNN,PNPN,87.91,92.935,
F06,NPNN,NNNP,165.16,9.527,
F06,NPNN,NPNP,0.03,0.642,
F06,NPNN,PNPP,88.31,93.272,
F06,NPNN,PPPP,76.14,7.688,
F06,PNPN,NNNP,106.93,1972.390,
F06,PNPN,NPNP,87.88,1982.559,
F06,PNPN,PNPP,0.40,51.526,
F06,PNPN,PPPP,11.77,2.644,
F06,NNNP,NPNP,165.19,449.457,
F06,NNNP,PNPP,106.53,1922.335,
F06,NNNP,PPPP,118.71,8.219,
F06,NPNP,PNPP,88.28,1936.620,
F06,NPNP,PPPP,76.10,8.627,
F06,PNPP,PPPP,12.17,2.460,
F07,NNNN,PNNN,N/A,2.662,
F07,NNNN,NPNN,N/A,2.572,
F07,NNNN,PPNN,N/A,34.842,
F07,NNNN,NPNP,N/A,7.493,
F07,NNNN,NNPP,N/A,0.987,
F07,NNNN,PNPP,N/A,6.832,
F07,NNNN,PPPP,N/A,2.857,
F07,PNNN,NPNN,88.96,2.861,
F07,PNNN,PPNN,13.45,1.340,
F07,PNNN,NPNP,93.61,2.899,
F07,PNNN,NNPP,127.33,2.791,
F07,PNNN,PNPP,0.39,0.595,
F07,PNNN,PPPP,22.35,1.242,
F07,NPNN,PPNN,75.52,52.912,
F07,NPNN,NPNP,4.65,1.081,
F07,NPNN,NNPP,143.70,3.642,
F07,NPNN,PNPP,88.57,6.696,
F07,NPNN,PPPP,66.61,2.808,
F07,PPNN,NPNP,80.17,1293.916,
F07,PPNN,NNPP,140.78,1346.926,
F07,PPNN,PNPP,13.06,2.295,
F07,PPNN,PPPP,8.90,0.878,
F07,NPNP,NNPP,139.05,398.448,
F07,NPNP,PNPP,93.22,7.752,
F07,NPNP,PPPP,71.26,3.020,
F07,NNPP,PNPP,127.72,7.995,
F07,NNPP,PPPP,149.68,3.158,
F07,PNPP,PPPP,21.96,2.589,
F08,NNNNN,NNNPN,N/A,0.776,
G01,NN,PN,N/A,4.717,
G01,NN,NP,N/A,7.641,
G01,NN,PP,N/A,7.263,
G01,PN,NP,98.19,9.912,
G01,PN,PP,59.81,7.868,
G01,NP,PP,38.39,7.713,
G02,NN,PN,N/A,5.409,
G02,NN,NP,N/A,9.696,
G02,NN,PP,N/A,8.674,
G02,PN,NP,96.67,11.671,
G02,PN,PP,59.20,9.036,
G02,NP,PP,37.47,9.116,
G03,NN,PN,N/A,5.971,
G03,NN,NP,N/A,10.234,
G03,NN,PP,N/A,9.769,
G03,PN,NP,96.23,12.878,
G03,PN,PP,58.68,10.184,
G03,NP,PP,37.55,9.802,
G04,NNNNN,PNNNN,N/A,44.587,
G04,NNNNN,NPNNN,N/A,2.404,
G04,NNNNN,PPNNN,N/A,,
G04,NNNNN,NNNPN,N/A,0.460,
G04,NNNNN,PNNPN,N/A,5.832,
G04,NNNNN,PPNPN,N/A,21.414,
G04,NNNNN,PPNNP,N/A,,
G04,NNNNN,PPNPP,N/A,26.960,
G04,NNNNN,PPPPP,N/A,30.053,
G04,PNNNN,NPNNN,90.36,82.217,
G04,PNNNN,PPNNN,,,
G04,PNNNN,NNNPN,92.60,1309.522,
G04,PNNNN,PNNPN,2.08,3.349,
G04,PNNNN,PPNPN,28.04,638.461,
G04,PNNNN,PPNNP,,,
G04,PNNNN,PPNPP,25.58,565.401,
G04,PNNNN,PPPPP,28.86,167.375,
G04,NPNNN,PPNNN,,,
G04,NPNNN,NNNPN,2.24,3.100,
G04,NPNNN,PNNPN,92.44,6.444,
G04,NPNNN,PPNPN,62.33,19.336,
G04,NPNNN,PPNNP,,,
G04,NPNNN,PPNPP,64.78,21.139,
G04,NPNNN,PPPPP,61.50,18.513,
G04,PPNNN,NNNPN,,,
G04,PPNNN,PNNPN,,,
G04,PPNNN,PPNPN,,,
G04,PPNNN,PPNNP,,,
G04,PPNNN,PPNPP,,,
G04,PPNNN,PPPPP,,,
G04,NNNPN,PNNPN,94.68,7.055,
G04,NNNPN,PPNPN,64.56,973.403,
G04,NNNPN,PPNNP,,,
G04,NNNPN,PPNPP,67.02,1195.358,
G04,NNNPN,PPPPP,63.74,291.118,
G04,PNNPN,PPNPN,30.12,12.387,
G04,PNNPN,PPNNP,,,
G04,PNNPN,PPNPP,27.66,54.514,
G04,PNNPN,PPPPP,30.94,22.710,
G04,PPNPN,PPNNP,,,
G04,PPNPN,PPNPP,2.46,225.956,
G04,PPNPN,PPPPP,0.82,101.996,
G04,PPNNP,PPNPP,,,
G04,PPNNP,PPPPP,,,
G04,PPNPP,PPPPP,3.28,59.159,
G05,NNNN,NPNN,N/A,1.824,
G05,NNNN,PPPP,N/A,31.314,
G05,NPNN,PPPP,71.41,27.647,
G06,NNNN,PNNN,N/A,18.725,
G06,NNNN,NPNN,N/A,17.684,
G06,NNNN,PPNN,N/A,78.285,
G06,NNNN,NNPN,N/A,0.419,
G06,NNNN,NNNP,N/A,1.941,
G06,NNNN,PNNP,N/A,75.059,
G06,NNNN,PNPP,N/A,89.947,
G06,NNNN,PPPP,N/A,75.508,
G06,PNNN,NPNN,91.29,35.038,
G06,PNNN,PPNN,14.82,6.567,
G06,PNNN,NNPN,124.51,17.391,
G06,PNNN,NNNP,68.62,24.711,
G06,PNNN,PNNP,1.59,3.924,
G06,PNNN,PNPP,2.78,3.295,
G06,PNNN,PPPP,13.63,6.755,
G06,NPNN,PPNN,76.46,1846.424,
G06,NPNN,NNPN,33.22,67.596,
G06,NPNN,NNNP,22.67,451.796,
G06,NPNN,PNNP,89.70,1816.055,
G06,NPNN,PNPP,88.51,2146.889,
G06,NPNN,PPPP,77.66,1784.443,
G06,PPNN,NNPN,109.69,58.897,
G06,PPNN,NNNP,53.80,1865.981,
G06,PPNN,PNNP,13.24,446.083,
G06,PPNN,PNPP,12.04,465.136,
G06,PPNN,PPPP,1.19,84.574,
G06,NNPN,NNNP,55.89,1.974,
G06,NNPN,PNNP,122.93,55.242,
G06,NNPN,PNPP,121.73,66.069,
G06,NNPN,PPPP,110.88,56.542,
G06,NNNP,PNNP,67.03,1726.850,
G06,NNNP,PNPP,65.84,2078.282,
G06,NNNP,PPPP,54.99,1791.750,
G06,PNNP,PNPP,1.20,354.897,
G06,PNNP,PPPP,12.05,382.125,
G06,PNPP,PPPP,10.85,462.447,
G07,NNNN,NPNN,N/A,10.577,
G07,NNNN,NNNP,N/A,1.423,
G07,NNNN,PNPP,N/A,4.960,
G07,NNNN,NPPP,N/A,11.514,
G07,NNNN,PPPP,N/A,5.407,
G07,NPNN,NNNP,167.33,524.831,
G07,NPNN,PNPP,96.79,6.057,
G07,NPNN,NPPP,7.87,100.442,
G07,NPNN,PPPP,76.30,6.354,
G07,NNNP,PNPP,70.54,5.273,
G07,NNNP,NPPP,159.46,595.438,
G07,NNNP,PPPP,91.03,6.111,
G07,PNPP,NPPP,88.92,6.044,
G07,PNPP,PPPP,20.49,4.273,
G07,NPPP,PPPP,68.43,6.196,
G08,NNNN,PNNN,N/A,57.799,
G08,NNNN,NPNN,N/A,2.708,
G08,NNNN,NNPN,N/A,2.291,
G08,PNNN,NPNN,97.19,23.482,
G08,PNNN,NNPN,115.82,1887.448,
G08,NPNN,NNPN,146.99,3.618,
H01,NN,PN,N/A,5.459,
H01,NN,NP,N/A,10.384,
H01,NN,PP,N/A,8.681,
H01,PN,NP,97.42,12.865,
H01,PN,PP,59.52,9.230,
H01,NP,PP,37.90,8.876,
H02,NN,PN,N/A,6.618,
H02,NN,NP,N/A,11.053,
H02,NN,PP,N/A,10.668,
H02,PN,NP,96.67,13.073,
H02,PN,PP,59.05,10.821,
H02,NP,PP,37.62,11.157,
H03,NN,PN,N/A,4.482,
H03,NN,NP,N/A,6.722,
H03,NN,PP,N/A,6.373,
H03,PN,NP,96.62,8.478,
H03,PN,PP,58.59,6.414,
H03,NP,PP,38.03,6.641,
H04,NNNNN,PNNNN,N/A,4.205,
H04,NNNNN,NPNNN,N/A,8.090,
H04,NNNNN,PPNNN,N/A,28.823,
H04,NNNNN,NNNPN,N/A,0.354,
H04,NNNNN,PNNPN,N/A,5.177,
H04,NNNNN,NNNNP,N/A,0.955,
H04,NNNNN,PPNPP,N/A,26.908,
H04,PNNNN,NPNNN,98.68,5.941,
H04,PNNNN,PPNNN,23.05,7.030,
H04,PNNNN,NNNPN,55.86,3.621,
H04,PNNNN,PNNPN,3.31,1.604,
H04,PNNNN,NNNNP,80.71,4.829,
H04,PNNNN,PPNPP,25.55,9.495,
H04,NPNNN,PPNNN,75.63,1183.161,
H04,NPNNN,NNNPN,42.83,5.758,
H04,NPNNN,PNNPN,95.37,6.211,
H04,NPNNN,NNNNP,17.98,330.041,
H04,NPNNN,PPNPP,73.13,1122.828,
H04,PPNNN,NNNPN,32.81,15.822,
H04,PPNNN,PNNPN,19.74,3.039,
H04,PPNNN,NNNNP,57.66,1192.755,
H04,PPNNN,PPNPP,2.50,69.719,
H04,NNNPN,PNNPN,52.54,4.656,
H04,NNNPN,NNNNP,24.85,0.616,
H04,NNNPN,PPNPP,30.30,14.858,
H04,PNNPN,NNNNP,77.40,5.712,
H04,PNNPN,PPNPP,22.24,3.283,
H04,NNNNP,PPNPP,55.16,1144.681,
H05,NNNN,NPNN,N/A,5.808,
H05,NNNN,NNPN,N/A,0.123,
H05,NNNN,PNPP,N/A,35.425,
H05,NPNN,NNPN,149.35,5.726,
H05,NPNN,PNPP,91.46,213.823,
H05,NNPN,PNPP,119.19,38.696,
H06,NNNN,PNNN,N/A,5.035,
H06,NNNN,NPNN,N/A,2.420,
H06,NNNN,NNPN,N/A,0.500,
H06,NNNN,PNPN,N/A,58.412,
H06,NNNN,PPPN,N/A,39.386,
H06,NNNN,NNNP,N/A,1.549,
H06,NNNN,PNNP,N/A,64.738,
H06,NNNN,PPNP,N/A,38.448,
H06,NNNN,PNPP,N/A,3.628,
H06,NNNN,PPPP,N/A,10.208,
H06,PNNN,NPNN,82.88,4.910,
H06,PNNN,NNPN,173.51,5.231,
H06,PNNN,PNPN,0.30,0.059,
H06,PNNN,PPPN,9.82,1.709,
H06,PNNN,NNNP,77.77,5.454,
H06,PNNN,PNNP,1.15,0.516,
H06,PNNN,PPNP,8.76,1.731,
H06,PNNN,PNPP,0.75,0.195,
H06,PNNN,PPPP,13.10,4.585,
H06,NPNN,NNPN,103.60,2.586,
H06,NPNN,PNPN,83.18,43.568,
H06,NPNN,PPPN,73.06,41.053,
H06,NPNN,NNNP,5.11,2.713,
H06,NPNN,PNNP,84.03,47.898,
H06,NPNN,PPNP,74.12,37.454,
H06,NPNN,PNPP,83.63,3.785,
H06,NPNN,PPPP,69.78,10.806,
H06,NNPN,PNPN,173.22,79.700,
H06,NNPN,PPPN,176.66,50.053,
H06,NNPN,NNNP,108.71,1.964,
H06,NNPN,PNNP,172.37,88.992,
H06,NNPN,PPNP,177.72,49.201,
H06,NNPN,PNPP,172.77,3.754,
H06,NNPN,PPPP,173.38,10.748,
H06,PNPN,PPPN,10.12,609.848,
H06,PNPN,NNNP,78.07,2149.639,
H06,PNPN,PNNP,0.85,209.072,
H06,PNPN,PPNP,9.06,640.005,
H06,PNPN,PNPP,0.45,0.318,
H06,PNPN,PPPP,13.40,5.738,
H06,PPPN,NNNP,67.95,1626.728,
H06,PPPN,PNNP,10.97,810.595,
H06,PPPN,PPNP,1.06,65.477,
H06,PPPN,PNPP,10.57,1.576,
H06,PPPN,PPPP,3.28,3.495,
H06,NNNP,PNNP,78.92,2356.984,
H06,NNNP,PPNP,69.01,1569.871,
H06,NNNP,PNPP,78.52,3.898,
H06,NNNP,PPPP,64.67,12.495,
H06,PNNP,PPNP,9.91,844.750,
H06,PNNP,PNPP,0.40,0.735,
H06,PNNP,PPPP,14.25,19.447,
H06,PPNP,PNPP,9.51,1.393,
H06,PPNP,PPPP,4.34,3.837,
H06,PNPP,PPPP,13.85,1.269,
H07,NNNN,PNNN,N/A,6.752,
H07,NNNN,NPNN,N/A,5.865,
H07,NNNN,PPNN,N/A,73.181,
H07,NNNN,NNPN,N/A,0.390,
H07,NNNN,NPNP,N/A,8.133,
H07,NNNN,PPPP,N/A,7.542,
H07,PNNN,NPNN,88.60,7.966,
H07,PNNN,PPNN,16.07,5.095,
H07,PNNN,NNPN,169.06,7.473,
H07,PNNN,NPNP,46.46,6.701,
H07,PNNN,PPPP,18.95,8.384,
H07,NPNN,PPNN,72.53,174.267,
H07,NPNN,NNPN,80.46,9.524,
H07,NPNN,NPNP,42.14,8.381,
H07,NPNN,PPPP,69.65,7.786,
H07,PPNN,NNPN,152.99,2606.961,
H07,PPNN,NPNP,30.39,2278.763,
H07,PPNN,PPPP,2.88,2.308,
H07,NNPN,NPNP,122.60,385.608,
H07,NNPN,PPPP,150.11,8.712,
H07,NPNP,PPPP,27.51,7.223,
H08,NNNN,NPNN,N/A,6.337,
H08,NNNN,NNPN,N/A,1.009,
H08,NPNN,NNPN,129.25,9.659,
